"ROOT","326.544263","124.0","242.692038","0.0","1.0","0.0"
"NODE","327.587861","124.0","242.690558","0.0","1.0","0.0"
"NODE","326.737972","126.090713","238.936319","0.0","1.0","0.0"
"NODE","328.761219","128.628218","232.166786","0.0","1.0","0.0"
"NODE","337.679525","133.131107","215.025085","0.0","1.0","0.0"
"NODE","340.545982","134.630467","212.093111","0.0","1.0","0.0"
"NODE","343.72247","135.509984","209.456017","0.0","1.0","0.0"
"NODE","347.171721","136.89717","207.1513","0.0","1.0","0.0"
"NODE","350.866962","138.379661","205.294396","0.0","1.0","0.0"
"NODE","354.743136","139.866232","204.028767","0.0","1.0","0.0"
"NODE","358.74854","141.365987","203.327001","0.0","1.0","0.0"
"NODE","361.79623","142.485204","203.176316","0.0","1.0","0.0"
"NODE","366.815335","144.345855","203.719512","0.0","1.0","0.0"
"NODE","370.645598","145.831584","204.872281","0.0","1.0","0.0"
"NODE","372.469499","146.575899","205.677036","0.0","1.0","0.0"
"NODE","376.712564","148.450899","208.292928","0.0","1.0","0.0"
"NODE","380.49188","150.325899","211.624112","0.0","1.0","0.0"
"NODE","383.243402","151.825899","214.660555","0.0","1.0","0.0"
"NODE","386.041706","153.317398","217.637711","0.0","1.0","0.0"
"NODE","388.381042","154.419904","219.596985","0.0","1.0","0.0"
"NODE","391.080095","155.914325","222.501636","0.0","1.0","0.0"
"NODE","392.155171","156.647704","224.122861","0.0","1.0","0.0"
"NODE","394.761931","159.269952","230.447075","0.0","1.0","0.0"
"NODE","395.379381","160.394952","233.367172","0.0","1.0","0.0"
"NODE","395.803208","161.894952","237.376317","0.0","1.0","0.0"
"NODE","395.692074","163.764465","242.472143","0.0","1.0","0.0"
"NODE","395.330975","164.886729","245.544691","0.0","1.0","0.0"
"NODE","394.258824","166.756276","250.628797","0.0","1.0","0.0"
"NODE","393.988117","167.131276","251.640775","0.0","1.0","0.0"
"NODE","389.739451","170.884","261.148728","0.0","1.0","0.0"
"NODE","387.293182","172.394953","264.503364","0.0","1.0","0.0"
"NODE","384.493781","173.897705","267.571318","0.0","1.0","0.0"
"NODE","378.801372","176.528225","272.033587","0.0","1.0","0.0"
"NODE","376.106721","177.653225","273.580547","0.0","1.0","0.0"
"NODE","372.334229","179.153225","275.350111","0.0","1.0","0.0"
"NODE","365.174701","182.153225","279.375949","0.0","1.0","0.0"
"NODE","358.936425","185.198063","284.822982","0.0","1.0","0.0"
"NODE","358.232967","186.2113","285.394507","0.0","1.0","0.0"
"NODE","356.149416","188.019069","286.997534","0.0","1.0","0.0"
"NODE","353.627349","189.514135","287.939377","0.0","1.0","0.0"
"NODE","350.537062","191.013496","288.437903","0.0","1.0","0.0"
"NODE","328.092831","199.649785","287.277019","0.0","1.0","0.0"
"NODE","324.277897","202.840696","289.111408","0.0","1.0","0.0"
"NODE","314.081655","207.723724","290.292745","0.0","1.0","0.0"
"NODE","302.222054","212.607325","286.131588","0.0","1.0","0.0"
"NODE","286.911874","218.993834","277.064784","0.0","1.0","0.0"
"NODE","270.778753","224.990954","273.172146","0.0","1.0","0.0"
"NODE","256.401883","231.342998","264.516544","0.0","1.0","0.0"
"NODE","246.63718","238.053311","248.748216","0.0","1.0","0.0"
"NODE","239.827448","244.386732","232.759194","0.0","1.0","0.0"
"NODE","238.833427","251.46356","212.860829","0.0","1.0","0.0"
"NODE","239.504447","257.45316","197.03478","0.0","1.0","0.0"
"NODE","246.883524","263.435258","182.666987","0.0","1.0","0.0"
"NODE","255.517326","269.040297","170.937508","0.0","1.0","0.0"
"NODE","267.688081","273.915298","167.167084","0.0","1.0","0.0"
"NODE","285.56758","277.455133","162.806738","0.0","1.0","0.0"
"NODE","299.008623","277.44799","155.932048","0.0","1.0","0.0"
"NODE","313.589671","277.438603","147.193191","0.0","1.0","0.0"
"NODE","327.184988","277.459942","140.498944","0.0","1.0","0.0"
"NODE","343.141745","277.474594","137.88613","0.0","1.0","0.0"
"NODE","358.42322","275.030119","138.540369","0.0","1.0","0.0"
"NODE","373.308148","269.797032","141.938142","0.0","1.0","0.0"
"NODE","386.548607","263.787093","151.135787","0.0","1.0","0.0"
"NODE","391.495046","258.917049","163.27075","0.0","1.0","0.0"
"NODE","394.776265","253.292048","178.841019","0.0","1.0","0.0"
"NODE","396.314313","248.840769","191.700733","0.0","1.0","0.0"
"NODE","396.253941","243.590769","206.83607","0.0","1.0","0.0"
"NODE","398.715775","239.465769","217.823969","0.0","1.0","0.0"
"NODE","406.068046","233.854038","231.784346","0.0","1.0","0.0"
"NODE","403.603479","228.631063","242.567011","0.0","1.0","0.0"
"NODE","388.318064","221.846055","245.850573","0.0","1.0","0.0"
"NODE","376.345489","214.664565","236.142685","0.0","1.0","0.0"
"NODE","373.106699","208.182228","225.441366","0.0","1.0","0.0"
"NODE","367.93255","203.690188","223.515311","0.0","1.0","0.0"
"NODE","366.536201","199.0","226.163997","0.0","1.0","0.0"